Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Pkts/s,Flow IAT Std,Flow IAT Max,Fwd IAT Tot,Fwd IAT Std,Fwd IAT Max,Bwd IAT Tot,Bwd IAT Std,Bwd IAT Max,Fwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,SYN Flag Cnt,ACK Flag Cnt,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Label
6,59479175,12,16,1579.0,4671.0,1232.0,0.0,131.5833333333,353.2435313268,1460.0,0.0,291.9375,580.6418826035,0.4707529988,4180270.60116177,10005802.0,50251236.0,5213466.49911292,10015482.0,59467704.0,5005554.0592343,10017401.0,0,252,392,0.2017512852,0.2690017136,0.0,1460.0,215.5172413793,487.4933421296,237649.75862069,0,0,223.2142857143,131.5833333333,291.9375,12,1579,16,4671,8192,119,8,20,0
6,1144445,6,5,455.0,338.0,140.0,0.0,75.8333333333,62.9362110924,145.0,0.0,67.6,69.7588704037,9.6116458196,147437.003463438,287777.0,1144324.0,127953.948888653,288257.0,1144361.0,2323.9180098848,288122.0,0,128,108,5.2427159016,4.368929918,0.0,145.0,66.0833333333,63.40269328,4019.9015151515,0,0,72.0909090909,75.8333333333,67.6,6,455,5,338,8192,0,4,20,0
6,34,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58823.52941176471,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,29411.76470588236,29411.76470588236,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1,0,1,0,288,253,0,20,0
6,1589,5,2,935.0,315.0,935.0,0.0,187.0,418.1447118,315.0,0.0,157.5,222.7386361,4405.286344,387.007192,1006.0,1589.0,641.1663201,1349.0,1006.0,0.0,1006.0,0,124,40,3146.633103,1258.653241,0.0,935.0,156.25,333.4104078,111162.5,0,0,178.5714286,187.0,157.5,5,935,2,315,65535,32768,1,20,0
17,1697,1,1,35.0,83.0,35.0,35.0,35.0,0.0,83.0,83.0,83.0,0.0,1178.5503830288744,0.0,1697.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,589.2751915144372,589.2751915144372,35.0,83.0,51.0,27.712812921102035,768.0,0,0,76.5,35.0,83.0,1,35,1,83,-1,-1,0,8,0
17,1874,1,1,34.0,91.0,34.0,34.0,34.0,0.0,91.0,91.0,91.0,0.0,1067.2358591248667,0.0,1874.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,533.6179295624333,533.6179295624333,34.0,91.0,53.0,32.90896534380867,1083.0,0,0,79.5,34.0,91.0,1,34,1,91,-1,-1,0,8,0
17,981,1,1,31.0,78.0,31.0,31.0,31.0,0.0,78.0,78.0,78.0,0.0,2038.7359836901,0.0,981.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,1019.3679918451,1019.3679918451,31.0,78.0,46.6666666667,27.1354626519,736.3333333333,0,0,70.0,31.0,78.0,1,31,1,78,-1,-1,0,8,0
6,191185,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.922143473598872,110306.24102621451,191099.0,191185.0,135186.79574758772,191184.0,0.0,0.0,0.0,0,72,32,15.691607605199152,5.230535868399718,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,0,1,0,8192,8192,0,20,0
17,1681,1,1,42.0,106.0,42.0,42.0,42.0,0.0,106.0,106.0,106.0,0.0,1189.7679952409,0.0,1681.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,594.8839976205,594.8839976205,42.0,106.0,63.3333333333,36.9504172281,1365.3333333333,0,0,95.0,42.0,106.0,1,42,1,106,-1,-1,0,8,0
6,49,3,1,77.0,0.0,46.0,0.0,25.666666666666664,23.45918441321721,0.0,0.0,0.0,0.0,81632.6530612245,14.364307617610162,27.0,49.0,34.64823227814083,49.0,0.0,0.0,0.0,1,60,20,61224.48979591837,20408.163265306124,0.0,46.0,24.6,23.276597689524987,541.8,1,1,30.75,25.666666666666668,0.0,3,77,1,0,123,0,1,20,0
6,60487857,16,24,1241.0,17712.0,915.0,0.0,77.56250000000001,230.14313480962235,1460.0,0.0,738.0,675.0859526595565,0.6612897527515316,3651870.409084747,10009077.0,60487857.0,5055688.705207943,10015318.0,60476022.0,4487340.748209256,10020777.0,0,332,564,0.2645159011006126,0.396773851650919,0.0,1460.0,462.2682926829267,626.1563712200908,392071.8012195122,0,0,473.825,77.5625,738.0,16,1241,24,17712,8192,117,9,20,0
6,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,1,0,26883,0,0,40,1
6,10253183,9,11,805.0,6579.0,488.0,0.0,89.44444444444444,165.2642664878823,1420.0,0.0,598.0909090909091,665.5777121486949,1.950613775253987,2263123.6306319484,9884252.0,368881.0,57574.29413111749,161617.0,10230219.0,3155025.8148409445,10001207.0,0,192,232,0.8777761988642941,1.072837576389693,0.0,1420.0,351.61904761904765,550.405439307287,302946.14761904755,0,0,369.2,89.44444444444444,598.0909090909091,9,805,11,6579,8192,239,3,20,0
6,4245821,14,8,1436.0,1731.0,725.0,0.0,102.5714286,191.0918886,1179.0,0.0,216.375,405.4647906,5.181565591,271892.9654,953104.0,4245821.0,358091.4371,1241834.0,4125373.0,374180.3066,1039326.0,0,292,172,3.297359922,1.88420567,0.0,1179.0,137.6956522,278.9001833,77785.31225,0,0,143.9545455,102.5714286,216.375,14,1436,8,1731,8192,62649,7,20,0
6,3942,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.3566717,0.0,3942.0,3942.0,0.0,3942.0,0.0,0.0,0.0,0,40,0,507.3566717,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,32738,-1,0,20,1
6,117399647,16,18,1004.0,4828.0,259.0,0.0,62.75,84.9411561023277,1460.0,0.0,268.2222222222223,494.7656076729139,0.2896090479726911,14112491.242475996,58539286.0,117399647.0,20480032.054667767,58539286.0,117337827.0,19348084.74465877,58551108.0,0,332,372,0.1362866108106781,0.1533224371620129,0.0,1460.0,166.62857142857138,370.051910962128,136938.41680672267,0,0,171.52941176470588,62.75,268.22222222222223,16,1004,18,4828,8192,292,8,20,0
6,62686834,35,44,3973.0,6351.0,655.0,0.0,113.51428571428572,187.808314579547,1430.0,0.0,144.34090909090915,302.29763118888343,1.2602327308474377,6628519.261021587,58580247.0,62686834.0,10052409.449941712,58717870.0,62547000.0,8936807.283604829,58677413.0,0,712,892,0.558330956704561,0.7019017741428767,0.0,1430.0,129.04999999999995,255.67339232760185,65368.8835443038,0,0,130.68354430379748,113.51428571428572,144.3409090909091,35,3973,44,6351,8192,204,19,20,0
6,162677,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5886019536,93848.8730051317,162593.0,162677.0,115030.009843084,162677.0,0.0,0.0,0.0,0,68,28,18.4414514652,6.1471504884,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,0,1,0,8192,8192,0,20,0
6,531048,18,27,3182.0,30272.0,890.0,0.0,176.7777777778,341.8652220764,1380.0,0.0,1121.1851851852,514.2180050282,84.7381027704,33510.4095492199,106637.0,531048.0,49492.0419977828,107125.0,426397.0,38459.3879195464,106814.0,0,372,552,33.8952411081,50.8428616622,0.0,1380.0,727.2608695652,650.3842431733,422999.663768116,0,0,743.4222222222,176.7777777778,1121.1851851852,18,3182,27,30272,8192,265,5,20,0
6,36875,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.23728814,0.0,36875.0,36875.0,0.0,36875.0,0.0,0.0,0.0,0,64,0,54.23728814,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,225,-1,0,32,1
17,1838,1,1,31.0,78.0,31.0,31.0,31.0,0.0,78.0,78.0,78.0,0.0,1088.139281828074,0.0,1838.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,544.069640914037,544.069640914037,31.0,78.0,46.66666666666666,27.13546265191241,736.3333333333333,0,0,70.0,31.0,78.0,1,31,1,78,-1,-1,0,8,0
6,1104,5,2,935.0,316.0,935.0,0.0,187.0,418.1447118,316.0,0.0,158.0,223.4457429,6340.57971,236.044911,617.0,1104.0,407.999183,875.0,617.0,0.0,617.0,0,124,40,4528.985507,1811.594203,0.0,935.0,156.375,333.4786082,111207.9821,0,0,178.7142857,187.0,158.0,5,935,2,316,65535,32768,1,20,0
6,12464177,15,21,2535.0,14081.0,561.0,0.0,169.0,246.1840194419,1460.0,0.0,670.5238095238,664.145889022,2.8882773407,1702312.69452316,10000083.0,12461060.0,2658923.34953548,10000083.0,12386048.0,2243496.40611945,10003211.0,0,312,432,1.203448892,1.6848284488,0.0,1460.0,449.0810810811,579.2336114009,335511.576576577,0,0,461.5555555556,169.0,670.5238095238,15,2535,21,14081,8192,315,7,20,0
6,567,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3527.336861,0.0,567.0,567.0,0.0,567.0,0.0,0.0,0.0,0,40,0,3527.336861,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,32738,-1,0,20,1
6,3944254,13,7,1383.0,392.0,678.0,0.0,106.3846154,194.221325,291.0,0.0,56.0,105.3976597,5.070667356,287118.852,953209.0,3944254.0,389527.1623,1278392.0,3833864.0,372967.0292,1050043.0,0,272,152,3.295933781,1.774733574,0.0,678.0,84.52380952,164.0681624,26918.3619,0,0,88.75,106.3846154,56.0,13,1383,7,392,8192,62655,7,20,0
17,12540,1,1,79.0,160.0,79.0,79.0,79.0,0.0,160.0,160.0,160.0,0.0,159.48963317384369,0.0,12540.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,79.74481658692184,79.74481658692184,79.0,160.0,106.0,46.76537180435969,2187.0,0,0,159.0,79.0,160.0,1,79,1,160,-1,-1,0,8,0
17,1196,1,1,37.0,102.0,37.0,37.0,37.0,0.0,102.0,102.0,102.0,0.0,1672.240803,0.0,1196.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,836.1204013,836.1204013,37.0,102.0,58.66666667,37.5277675,1408.333333,0,0,88.0,37.0,102.0,1,37,1,102,-1,-1,0,8,0
17,36372,2,2,86.0,198.0,43.0,43.0,43.0,0.0,99.0,99.0,99.0,0.0,109.97470581766191,13721.93160600941,27021.0,27021.0,0.0,27021.0,1.0,0.0,1.0,0,16,16,54.98735290883096,54.98735290883096,43.0,99.0,65.4,30.672463220289305,940.8,0,0,81.75,43.0,99.0,2,86,2,198,-1,-1,1,8,0
6,45,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44444.4444444444,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,22222.2222222222,22222.2222222222,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1,0,1,0,180,254,0,20,0
17,569,1,1,44.0,72.0,44.0,44.0,44.0,0.0,72.0,72.0,72.0,0.0,3514.9384885764503,0.0,569.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,1757.4692442882251,1757.4692442882251,44.0,72.0,53.333333333333336,16.165807537309522,261.33333333333337,0,0,80.0,44.0,72.0,1,44,1,72,-1,-1,0,8,0
6,6262648,10,9,1048.0,2597.0,581.0,0.0,104.8,181.59344089965856,1149.0,0.0,288.5555555555555,490.3850811125658,3.033860437310224,631589.6829885951,2593919.0,6262648.0,946294.3876528036,2865344.0,5981478.0,810447.8518074788,2621413.0,0,236,192,1.5967686512159074,1.4370917860943166,0.0,1149.0,182.25000000000003,356.556170373728,127132.30263157896,0,0,191.8421052631579,104.8,288.55555555555554,10,1048,9,2597,8192,62952,5,20,0
0,116465722,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2060692158,36938.9815992391,5202394.0,116465722.0,36938.9815992391,5202394.0,0.0,0.0,0.0,0,0,0,0.2060692158,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,24,0,0,0,-1,-1,0,0,0
6,29,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68965.5172413793,0.0,29.0,29.0,0.0,29.0,0.0,0.0,0.0,0,40,0,68965.5172413793,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,260,-1,0,20,0
6,929493,5,4,286.0,170.0,103.0,0.0,57.2,52.48523601928451,131.0,0.0,42.5,61.7980582219215,9.682697986967089,160096.174776233,309814.0,929423.0,154634.15010355896,310109.0,929460.0,315.4155988533224,310057.0,0,112,92,5.37927665942616,4.303421327540928,0.0,131.0,45.6,52.98469380658699,2807.3777777777777,0,0,50.66666666666666,57.2,42.5,5,286,4,170,8192,0,3,20,0
17,105305,2,2,68.0,308.0,34.0,34.0,34.0,0.0,154.0,154.0,154.0,0.0,37.98490100185177,39421.47384780703,77752.0,27552.0,0.0,27552.0,1.0,0.0,1.0,0,16,16,18.992450500925884,18.992450500925884,34.0,154.0,82.0,65.72670690061993,4320.0,0,0,102.5,34.0,154.0,2,68,2,308,-1,-1,1,8,0
6,809,3,4,161.0,488.0,161.0,0.0,53.66666666666666,92.95339333952974,488.0,0.0,122.0,244.0,8652.65760197775,82.60609339913532,251.0,439.0,116.67261889578036,302.0,558.0,160.1499297533408,350.0,0,72,92,3708.281829419036,4944.375772558714,0.0,488.0,81.125,173.78758586274222,30202.125,0,0,92.71428571428572,53.66666666666666,122.0,3,161,4,488,8192,149,1,20,0
6,116534486,13,12,628.0,3870.0,195.0,0.0,48.30769230769231,71.04503808076561,1460.0,0.0,322.49999999999994,551.2965709043627,0.2145287704791524,16411208.220043978,58248704.0,116534486.0,22620785.28136131,58248704.0,116472306.0,23534675.774043474,58277993.0,0,272,252,0.1115549606491592,0.1029738098299931,0.0,1460.0,173.0,395.1725698982661,156161.36,0,0,179.92,48.30769230769231,322.5,13,628,12,3870,8192,123,6,20,0
6,7770,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.4002574,0.0,7770.0,7770.0,0.0,7770.0,0.0,0.0,0.0,0,64,0,257.4002574,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,225,-1,0,32,1
6,1359873,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,5.147539513,554991.4359,1359517.0,308.0,216.374675,307.0,1359868.0,784816.1942,1359517.0,0,72,92,2.206088363,2.94145115,0.0,964.0,123.0,339.8873763,115523.4286,0,0,140.5714286,6.666666667,241.0,3,20,4,964,8192,211,1,20,1
17,997,1,1,40.0,139.0,40.0,40.0,40.0,0.0,139.0,139.0,139.0,0.0,2006.0180541624875,0.0,997.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,1003.0090270812436,1003.0090270812436,40.0,139.0,73.0,57.15767664977295,3267.0,0,0,109.5,40.0,139.0,1,40,1,139,-1,-1,0,8,0
17,263,1,1,54.0,70.0,54.0,54.0,54.0,0.0,70.0,70.0,70.0,0.0,7604.5627376425855,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,3802.2813688212927,3802.2813688212927,54.0,70.0,59.333333333333336,9.237604307034012,85.33333333333333,0,0,89.0,54.0,70.0,1,54,1,70,-1,-1,0,8,0
6,1653773,10,7,1492.0,1731.0,773.0,0.0,149.2,229.22177519211,1179.0,0.0,247.28571428571428,427.64966747939616,10.279524457105056,235784.3268846112,967302.0,1653773.0,354538.240194944,1119044.0,1548739.0,347882.3139174607,967302.0,0,212,152,6.046779092414739,4.2327453646903175,0.0,1179.0,179.05555555555557,310.9521378381949,96691.23202614376,0,0,189.58823529411765,149.2,247.28571428571428,10,1492,7,1731,8192,62710,7,20,0
6,395624,22,20,1928.0,2665.0,640.0,0.0,87.6363636364,137.7805520365,976.0,0.0,133.25,268.7712537496,106.1614057792,33023.7200900777,205548.0,395576.0,45086.2109934692,205548.0,395600.0,56576.4596310689,244128.0,0,712,648,55.6083554082,50.5530503711,0.0,976.0,106.8139534884,207.2870399796,42967.9169435216,0,0,109.3571428571,87.6363636364,133.25,22,1928,20,2665,26883,230,16,32,1
17,2840,1,1,42.0,155.0,42.0,42.0,42.0,0.0,155.0,155.0,155.0,0.0,704.2253521127,0.0,2840.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,352.1126760563,352.1126760563,42.0,155.0,79.6666666667,65.2405804184,4256.3333333333,0,0,119.5,42.0,155.0,1,42,1,155,-1,-1,0,8,0
6,11293,3,4,275.0,935.0,275.0,0.0,91.66666667,158.771324,935.0,0.0,233.75,467.5,619.8530063,4101.616336,10235.0,10549.0,7015.206376,10235.0,11289.0,5886.426675,10548.0,0,72,92,265.6512884,354.2017179,0.0,935.0,151.25,330.9806857,109548.2143,0,0,172.8571429,91.66666667,233.75,3,275,4,935,65535,219,1,20,1
17,12945,1,1,39.0,167.0,39.0,39.0,39.0,0.0,167.0,167.0,167.0,0.0,154.4998068752,0.0,12945.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,77.2499034376,77.2499034376,39.0,167.0,81.6666666667,73.9008344563,5461.3333333333,0,0,122.5,39.0,167.0,1,39,1,167,-1,-1,0,8,0
6,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,1,0,26883,0,0,40,1
6,1812,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.752759,0.0,1812.0,1812.0,0.0,1812.0,0.0,0.0,0.0,0,40,0,1103.752759,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,32738,-1,0,20,1
6,248567,4,2,42.0,19.0,42.0,0.0,10.5,21.0,19.0,0.0,9.5,13.4350288425,24.1383610857,66605.6860733376,122682.0,248567.0,71709.5011161933,125797.0,125832.0,0.0,125832.0,0,92,52,16.0922407238,8.0461203619,0.0,42.0,8.7142857143,16.2963624337,265.5714285714,0,0,10.1666666667,10.5,9.5,4,42,2,19,8192,63958,1,20,0
17,2203,1,1,35.0,83.0,35.0,35.0,35.0,0.0,83.0,83.0,83.0,0.0,907.8529278256922,0.0,2203.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,453.9264639128461,453.9264639128461,35.0,83.0,51.0,27.712812921102035,768.0,0,0,76.5,35.0,83.0,1,35,1,83,-1,-1,0,8,0
6,557,3,4,161.0,488.0,161.0,0.0,53.66666666666666,92.95339333952974,488.0,0.0,122.0,244.0,12567.324955116695,66.11933655646182,163.0,308.0,60.81118318204309,197.0,394.0,156.84493403783668,305.0,0,72,92,5385.996409335728,7181.32854578097,0.0,488.0,81.125,173.78758586274222,30202.125,0,0,92.71428571428572,53.66666666666666,122.0,3,161,4,488,8192,149,1,20,0
0,112634945,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266347180264526,67.17514421272202,56317520.0,112634945.0,67.17514421272202,56317520.0,0.0,0.0,0.0,0,0,0,0.0266347180264526,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,0,0,0,-1,-1,0,0,0
6,7277100,6,8,717.0,3695.0,387.0,0.0,119.5,160.5649401,1460.0,0.0,461.875,652.749446,1.923843289,1973314.228,7127005.0,76476.0,13631.15491,29769.0,7255394.0,2685819.236,7127005.0,0,132,172,0.824504267,1.099339022,0.0,1460.0,294.1333333,507.520002,257576.5524,0,0,315.1428571,119.5,461.875,6,717,8,3695,8192,7475,3,20,0
6,25496294,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078442773,0.0,25500000.0,25500000.0,0.0,25500000.0,0.0,0.0,0.0,0,40,0,0.078442773,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,2049,-1,0,20,1
6,1336,5,2,935.0,291.0,935.0,0.0,187.0,418.1447118,291.0,0.0,145.5,205.7680733,5239.520958,276.1330597,713.0,1336.0,489.6999081,1049.0,713.0,0.0,713.0,0,124,40,3742.51497,1497.005988,0.0,935.0,153.25,331.8824017,110145.9286,0,0,175.1428571,187.0,145.5,5,935,2,291,65535,32768,1,20,0
17,324,1,1,43.0,59.0,43.0,43.0,43.0,0.0,59.0,59.0,59.0,0.0,6172.839506172839,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,3086.4197530864194,3086.4197530864194,43.0,59.0,48.333333333333336,9.237604307034012,85.33333333333333,0,0,72.5,43.0,59.0,1,43,1,59,-1,-1,0,8,0
6,20697199,6,8,677.0,3695.0,388.0,0.0,112.8333333333,155.7053841929,1460.0,0.0,461.875,652.7494460248,0.6764200315,5650442.76526632,20397299.0,139036.0,24633.9739425047,46405.0,20652559.0,7693587.47786046,20397299.0,0,132,172,0.2898942992,0.3865257323,0.0,1460.0,291.4666666667,507.9734057531,258036.980952381,0,0,312.2857142857,112.8333333333,461.875,6,677,8,3695,8192,7515,3,20,0
6,588361,2,2,1.0,31.0,1.0,0.0,0.5,0.7071067811865476,31.0,0.0,15.5,21.920310216782973,6.798547150473944,283211.92211899086,520844.0,588361.0,0.0,588361.0,520844.0,0.0,520844.0,0,40,40,3.399273575236972,3.399273575236972,0.0,31.0,6.6,13.64917579929279,186.3,0,1,8.25,0.5,15.5,2,1,2,31,63816,64240,0,20,0
6,1333226,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,5.250422659,544103.0497,1332850.0,346.0,243.2447327,345.0,1333220.0,769414.5133,1332850.0,0,72,92,2.25018114,3.000241519,0.0,964.0,123.0,339.8873763,115523.4286,0,0,140.5714286,6.666666667,241.0,3,20,4,964,8192,211,1,20,1
6,2269606,8,7,1128.0,1581.0,661.0,0.0,141.0,222.62332056,1173.0,0.0,225.8571428571,430.0986044197,6.6090766415,249235.769646527,953125.0,2269606.0,400051.587820811,1213725.0,2060392.0,299399.551969382,953125.0,0,172,152,3.5248408755,3.084235766,0.0,1173.0,169.3125,317.7312740352,100953.1625,0,0,180.6,141.0,225.8571428571,8,1128,7,1581,64240,62872,5,20,0
17,314,1,1,50.0,66.0,50.0,50.0,50.0,0.0,66.0,66.0,66.0,0.0,6369.426751592357,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,3184.7133757961783,3184.7133757961783,50.0,66.0,55.333333333333336,9.237604307034012,85.33333333333333,0,0,83.0,50.0,66.0,1,50,1,66,-1,-1,0,8,0
6,65,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30769.23077,0.0,65.0,65.0,0.0,65.0,0.0,0.0,0.0,0,40,0,30769.23077,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,127,-1,0,20,1
6,4202588,5,4,935.0,369.0,935.0,0.0,187.0,418.1447118,369.0,0.0,92.25,184.5,2.141537548,1474608.102,4174725.0,4202588.0,2083490.45,4175829.0,4200911.0,2402753.53,4174725.0,0,168,136,1.189743082,0.951794466,0.0,935.0,130.4,305.5676684,93371.6,0,1,144.8888889,187.0,92.25,5,935,4,369,219,211,1,32,0
6,26660,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.01875469,0.0,26660.0,26660.0,0.0,26660.0,0.0,0.0,0.0,0,40,0,75.01875469,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,32738,-1,0,20,1
6,1150,3,0,77.0,0.0,46.0,0.0,25.666666666666664,23.45918441321721,0.0,0.0,0.0,0.0,2608.695652173913,794.7880220536795,1137.0,1150.0,794.7880220536795,1137.0,0.0,0.0,0.0,1,60,0,2608.695652173913,0.0,0.0,46.0,30.75,21.68524844220144,470.25,1,1,41.0,25.666666666666668,0.0,3,77,0,0,254,-1,1,20,0
6,158941,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1665712434,86374.5563365354,152654.0,158941.0,103598.921618422,152726.0,0.0,0.0,0.0,0,72,32,18.8749284326,6.2916428109,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,0,1,0,8192,8192,0,20,0
17,447,1,1,45.0,61.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,4474.272930648769,0.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,2237.1364653243845,2237.1364653243845,45.0,61.0,50.333333333333336,9.237604307034012,85.33333333333333,0,0,75.5,45.0,61.0,1,45,1,61,-1,-1,0,8,0
6,115995347,27,34,922.0,28153.0,342.0,0.0,34.14814815,94.21485417,1460.0,0.0,828.0294118,710.7169443,0.525883163,4350376.776,20200000.0,116000000.0,5761241.295,20200000.0,111000000.0,5448036.777,20200000.0,0,552,812,0.232767957,0.293115206,0.0,1460.0,468.9516129,660.4510239,436195.555,0,0,476.6393443,34.14814815,828.0294118,27,922,34,28153,8192,1013,14,20,1
6,85846609,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232973675174519,0.0,85846609.0,85846609.0,0.0,85846609.0,0.0,0.0,0.0,0,40,0,0.0232973675174519,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,64000,-1,0,20,0
6,17980,5,2,935.0,266.0,935.0,0.0,187.0,418.1447118,266.0,0.0,133.0,188.0904038,389.3214683,7040.798298,17366.0,17980.0,8791.466734,17681.0,17366.0,0.0,17366.0,0,124,40,278.0867631,111.2347052,0.0,935.0,150.125,330.5149391,109240.125,0,0,171.5714286,187.0,133.0,5,935,2,266,65535,32768,1,20,0
6,255981,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.626159754044243,147738.74057944314,255921.0,255981.0,181004.48674135123,255980.0,0.0,0.0,0.0,0,72,32,11.719619815533184,3.906539938511061,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,0,1,0,8192,8192,0,20,0
6,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6667,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,333333.3333,333333.3333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,1,0,26883,0,0,40,1
6,132,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15151.5151515152,0.0,132.0,132.0,0.0,132.0,0.0,0.0,0.0,0,40,0,15151.5151515152,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,278,-1,0,20,0
